video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
55yJh4SHUBY,周杰倫 Jay Chou【忍者 Ninja】Official MV,周杰倫 Jay Chou,2012-11-05 09:19:28+00:00,10,4532262,16576,1703,PT2M40S,4944,916.72,0.0036573349025277005,0.0003757505634052047,0.004033085465932905
nhyT8HDT4lg,"周杰倫 Jay Chou【爸 我回來了 Dad, I'm home】Official MV",周杰倫 Jay Chou,2012-11-05 09:19:28+00:00,10,3700421,12238,1226,PT3M50S,4944,748.47,0.003307191262831986,0.0003313136532302676,0.0036385049160622533
lCzWCxVAkfc,周杰倫 Jay Chou【威廉古堡 William Castle】Official MV,周杰倫 Jay Chou,2012-10-26 10:59:01+00:00,10,4248833,13627,1246,PT3M55S,4954,857.66,0.0032072336097935597,0.0002932569955091198,0.0035004906053026797
CcfnZOJpbM4,周杰倫 Jay Chou【上海 一九四三 Shanghai 1943】Official MV,周杰倫 Jay Chou,2012-10-24 02:14:43+00:00,10,8053552,21488,1927,PT3M30S,4957,1624.68,0.0026681394743586434,0.00023927330449967916,0.0029074127788583223
5XK2C9w6oVk,周杰倫 Jay Chou【愛在西元前 Love before AD】Official MV,周杰倫 Jay Chou,2012-10-17 06:58:21+00:00,10,25175420,66258,5395,PT3M59S,4964,5071.6,0.0026318528151665394,0.00021429632554293036,0.0028461491407094698
2SiTb-mP4b8,杰威爾音樂總經理楊峻榮很早就想講的一段話,周杰倫 Jay Chou,2012-10-14 08:10:38+00:00,10,65161,469,154,PT38S,4966,13.12,0.007197556820797716,0.0023633768665305933,0.00956093368732831
OR-0wptI_u0,周杰倫 Jay Chou【雙截棍 Nunchucks】Official MV,周杰倫 Jay Chou,2012-10-11 05:45:30+00:00,10,8309155,34162,3230,PT3M25S,4970,1671.86,0.004111368725219351,0.00038872785499849264,0.004500096580217844
Y4xCVlyCvX4,周杰倫 Jay Chou【簡單愛 Simple Love】Official MV,周杰倫 Jay Chou,2012-10-04 07:38:52+00:00,10,15772321,45744,2122,PT4M30S,4976,3169.68,0.0029002706703724836,0.0001345394885128194,0.003034810158885303
H7hpK6cm-6k,周杰倫 Jay Chou【開不了口 I Find It Hard To Say】Official MV,周杰倫 Jay Chou,2012-10-01 09:31:47+00:00,10,36772664,61390,3040,PT4M53S,4979,7385.55,0.0016694466302468595,8.267010516290035e-05,0.0017521167354097597
1hI-7vj2FhE,周杰倫 Jay Chou【安靜 Silence】Official MV,周杰倫 Jay Chou,2012-09-28 11:05:46+00:00,10,62277814,93327,3577,PT5M32S,4982,12500.56,0.0014985593424971533,5.7436184256563664e-05,0.0015559955267537167
