video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
Bu_e5ky2H00,林俊傑 JJ Lin - 偉大的渺小 Little Big Us 拍攝花絮 making of,JJ Lin林俊傑,2017-12-15 10:00:04+00:00,10,67531,1530,108,PT5M44S,3078,21.94,0.022656261568761014,0.0015992655225007773,0.024255527091261792
ymUp_a0hHj8,林俊傑 JJ Lin - Until The Day (華納 Official HD 官方MV),JJ Lin林俊傑,2017-12-14 04:00:04+00:00,10,3134528,20941,1076,PT6M59S,3080,1017.7,0.006680750658472344,0.00034327337321599934,0.007024024031688343
JwjBbWQs71k,林俊傑 JJ Lin - 偉大的渺小 Little Big Us (華納 Official HD 官方MV),JJ Lin林俊傑,2017-12-14 04:00:01+00:00,10,30879800,94757,5966,PT5M12S,3080,10025.91,0.003068575573675995,0.00019320073316537025,0.0032617763068413658
vEkyCFn7m20,林俊傑 JJ Lin -《回家的路 The Way Home》音樂微電影,JJ Lin林俊傑,2017-11-23 04:00:01+00:00,10,301890,4646,404,PT20M1S,3101,97.35,0.015389711484315479,0.0013382357812448244,0.016727947265560303
LVIGBC4jJw0,林俊傑 JJ Lin -《回家的路 The Way Home》音樂微電影  Teaser,JJ Lin林俊傑,2017-11-22 10:00:01+00:00,10,407073,2778,171,PT56S,3101,131.27,0.006824328805889852,0.0004200720755245374,0.00724440088141439
uUCBvw6LDeg,林俊傑 JJ Lin - 丹寧執著 Own The Day (華納 Official HD 官方MV),JJ Lin林俊傑,2017-10-10 06:00:02+00:00,10,1667715,20704,1149,PT4M20S,3145,530.28,0.012414591222121286,0.0006889666399834504,0.013103557862104737
OUQUqQ0-nz4,和自己競賽 To Be A Racer,JJ Lin林俊傑,2016-08-22 16:12:22+00:00,1,106728,2593,206,PT19M29S,3558,30.0,0.024295405142043324,0.0019301401694025934,0.026225545311445917
fLTfAWDe4gs,林俊傑 JJ Lin -《聽・見 林俊傑 If Miracles Had a Sound》觀眾觀後分享,JJ Lin林俊傑,2016-08-18 10:00:03+00:00,10,111760,1053,36,PT2M40S,3562,31.38,0.009421975662133143,0.0003221188260558339,0.009744094488188977
1CFQ1t5WqeY,林俊傑 JJ Lin - 超越無限 Infinity And Beyond《中華電信大4G形象廣告曲》 (華納官方高清完整版MV),JJ Lin林俊傑,2016-08-11 04:00:00+00:00,10,34035203,163999,7103,PT4M40S,3570,9533.67,0.004818510998744447,0.00020869568487662612,0.005027206683621073
AK0GheYwUNI,林俊傑 JJ Lin - 超越無限 Infinity And Beyond 歌詞版 Lyrics Video（華納 Official HD),JJ Lin林俊傑,2016-07-03 10:30:01+00:00,10,1786500,17254,843,PT4M24S,3608,495.15,0.009657990484186958,0.000471872376154492,0.010129862860341449
77b2vOcrpuQ,Teaser 預告：JJ Lin 林俊傑首部音樂紀實電影《聽．見 林俊傑》,JJ Lin林俊傑,2016-06-28 04:00:01+00:00,10,135273,2708,112,PT2M30S,3614,37.43,0.02001877684386389,0.0008279553199825538,0.020846732163846443
SkPrJiah8UI,JJ battles Tim Cook on GarageBand,JJ Lin林俊傑,2016-05-16 23:30:00+00:00,10,232781,2992,153,PT44S,3656,63.67,0.012853282699189367,0.000657270138026729,0.013510552837216095
fXVEMVgbbUg,林俊傑 JJ Lin – 你，有沒有過 (LiveHouse版) Roll On (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2016-02-12 04:00:00+00:00,10,2153614,10775,396,PT4M30S,3751,574.14,0.00500321784683792,0.0001838769621668507,0.005187094809004771
isLhCYJgnJ8,林俊傑 JJ Lin – Too Bad (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2016-01-29 12:00:01+00:00,10,5036393,20436,1055,PT8M29S,3764,1338.04,0.004057665873175504,0.0002094753129868936,0.004267141186162398
lskSj1f6ZsY,林俊傑 JJ Lin – 只要有你的地方(晚安版) By Your Side (Bedtime) (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2016-01-20 12:00:02+00:00,10,9542033,35349,936,PT4M44S,3773,2529.03,0.003704556460871598,9.809230380989041e-05,0.0038026487646814888
U-VisNVbXH4,林俊傑 JJ Lin – 彈唱 A Song for You Till the End of Time (360 HD MV 華納Official),JJ Lin林俊傑,2016-01-12 12:00:01+00:00,10,5118398,25454,1171,PT3M27S,3781,1353.72,0.004973040392716627,0.00022878252140611183,0.005201822914122739
hiSMLpP2GnI,林俊傑 JJ Lin - 「我有一個夢」之一目了然篇《有夢不難系列短片》,JJ Lin林俊傑,2016-01-08 18:12:41+00:00,10,70217,767,52,PT1M26S,3785,18.55,0.010923280687013117,0.0007405614025093639,0.01166384208952248
dfgsnvb6hNA,林俊傑 JJ Lin - 「我有一個夢」之一蹶不振篇《有夢不難系列短片》,JJ Lin林俊傑,2016-01-04 08:27:25+00:00,10,87073,930,58,PT1M52S,3789,22.98,0.010680693211443272,0.0006661077486706556,0.011346800960113928
aazWYaBqjtE,林俊傑 JJ Lin - 「我有一個夢」之一事無成篇《有夢不難系列短片》,JJ Lin林俊傑,2015-12-30 15:03:33+00:00,10,120529,1229,108,PT1M23S,3794,31.77,0.010196716143002929,0.0008960499132988741,0.011092766056301802
YFr6p7vB9hc,林俊傑 JJ Lin – 關鍵詞 The Key (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-12-29 10:05:29+00:00,10,61885322,126192,3339,PT4M18S,3795,16307.07,0.00203912649917213,5.39546356404189e-05,0.002093081134812549
I4FCjlM9lhI,林俊傑 JJ Lin – 有夢不難 Adolescent (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-12-21 10:09:42+00:00,10,4175294,20228,924,PT4M47S,3803,1097.89,0.004844688781197204,0.0002213017813835385,0.005065990562580743
gd38-X3HpbM,林俊傑 JJ Lin – 不為誰而作的歌 Twilight (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-12-04 10:05:12+00:00,10,164296066,324403,49299,PT5M13S,3820,43009.44,0.001974502542258072,0.0003000619625304966,0.0022745645047885688
YJq5gwovR-M,林俊傑 JJ Lin – 全面開戰Clan Wars Feat. 林志穎（《部落衝突Clash of Clans》主題曲）,JJ Lin林俊傑,2015-11-25 12:00:01+00:00,10,793887,5898,364,PT3M41S,3829,207.34,0.0074292689009896875,0.00045850354017637273,0.00788777244116606
g1Z7L6cm3lU,林俊傑 JJ Lin - 時線：新地球 世界巡迴演唱會-高雄最終站 演唱會30秒CF,JJ Lin林俊傑,2015-08-19 05:25:20+00:00,10,168111,381,21,PT31S,3928,42.8,0.0022663597266092046,0.00012491746524617662,0.0023912771918553812
MgjdopPe79c,林俊傑 JJ Lin – 黑鍵 Black Keys (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-06-03 04:00:01+00:00,10,5517486,23985,760,PT5M29S,4005,1377.65,0.004347088510963145,0.00013774389278015385,0.0044848324037432994
tdiyv2Y10eA,JJ 祝大嘴巴 《有事嗎》專輯大賣！,JJ Lin林俊傑,2015-05-23 03:15:36+00:00,10,49529,1050,70,PT48S,4016,12.33,0.021199701185164246,0.001413313412344283,0.02261301459750853
xMiT_jlGNuk,林俊傑 JJ Lin - 生生 The Beacon (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-05-14 12:00:06+00:00,10,10194172,33486,1277,PT4M35S,4024,2533.34,0.0032848180313222106,0.00012526765292953661,0.003410085684251747
sQj2L9Sxi4s,Let's Battle! 單挑！,JJ Lin林俊傑,2015-04-21 13:26:09+00:00,10,89041,1751,86,PT1M43S,4047,22.0,0.019665098100874877,0.0009658471939892858,0.020630945294864162
7Dnk4u_vmHo,林俊傑 JJ Lin - Lamando 上海大眾汽車 凌渡特別誠獻 (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-04-11 12:00:01+00:00,10,1585926,3869,240,PT4M19S,4057,390.91,0.0024395841924528634,0.00015133114659826499,0.0025909153390511284
onYP5u0b3yw,林俊傑 JJ Lin - 手心的薔薇 Beautiful feat. G.E.M. 鄧紫棋 (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-02-10 12:00:00+00:00,10,86023066,184581,4890,PT4M45S,4117,20894.6,0.002145715196898469,5.684521869983104e-05,0.0022025604155983002
rSYILvtW5eU,鄭容和 JUNG YONG HWA  With 林俊傑 JJ LIN - Checkmate（華納Official 高畫質HD官方完整版MV),JJ Lin林俊傑,2015-01-30 06:55:27+00:00,10,5809472,43469,1066,PT3M59S,4129,1406.99,0.007482435581064854,0.00018349343967919977,0.007665929020744054
TlQ-drhvT0c,林俊傑 JJ Lin - I am alive feat. Jason Mraz 傑森瑪耶茲 (華納 Official 高畫質 HD 官方完整版 MV),JJ Lin林俊傑,2015-01-21 04:57:05+00:00,10,6083138,25137,615,PT5M36S,4138,1470.07,0.004132242273642321,0.00010109913666268955,0.00423334141030501
UsLDdteZSVc,林俊傑 JJ Lin - 浪漫血液 The Romantic（華納Official 高畫質HD官方完整版MV),JJ Lin林俊傑,2015-01-09 04:10:27+00:00,10,24229073,54505,1420,PT5M,4150,5838.33,0.0022495701754664736,5.860727729864036e-05,0.002308177452765114
QzE-m8wrohQ,Secret Action on Christmas! 聖誕節的秘密行動！,JJ Lin林俊傑,2014-12-29 08:30:02+00:00,10,65093,1464,73,PT3M58S,4160,15.65,0.022490897638763,0.001121472354938319,0.02361236999370132
Bp2WhbBwfHE,"""Night At The Museum"" real life scenario?! ""博物館驚魂夜"" 真實事件？！",JJ Lin林俊傑,2014-12-23 09:52:42+00:00,24,120351,1929,162,PT4M29S,4166,28.89,0.016028117755564973,0.001346062766408256,0.017374180521973228
vsBf_0gDxSM,林俊傑 JJ Lin - 可惜沒如果 If Only (華納 Official 高畫質 HD 官方劇情版 MV),JJ Lin林俊傑,2014-12-19 11:55:47+00:00,10,73991163,249505,11077,PT12M5S,4170,17743.68,0.003372091880756084,0.00014970706704529025,0.0035217989478013747
vbmN0xL2vWE,林俊傑 JJ Lin - 新地球Genesis 全專輯串燒試聽版Full Album Highlight,JJ Lin林俊傑,2014-12-11 11:17:43+00:00,10,3209407,4288,224,PT1M48S,4178,768.17,0.0013360723647701895,6.979482502530841e-05,0.001405867189795498
qH-LtnJpTNw,12月21日 林俊傑新地球線上見面會,JJ Lin林俊傑,2014-12-11 10:57:20+00:00,10,36388,382,5,PT26S,4178,8.71,0.0104979663625371,0.00013740793668242277,0.010635374299219524
nxmypiNWGrs,林俊傑 JJ Lin - 新地球 Brave New World（華納Official 高畫質HD官方完整版MV),JJ Lin林俊傑,2014-12-10 10:58:08+00:00,10,13366812,36919,1152,PT5M52S,4179,3198.57,0.0027619899195110995,8.618360159475573e-05,0.0028481735211058554
tfVCu-EaFRE,新地球：我們值得更幸福 - Teaser 2,JJ Lin林俊傑,2014-12-06 04:00:00+00:00,10,2173129,600,19,PT21S,4184,519.39,0.0002760995780738281,8.743153305671224e-06,0.00028484273137949933
QG316ZIudH0,新地球：我們值得更幸福 - Teaser 1,JJ Lin林俊傑,2014-12-04 12:10:58+00:00,10,2027246,483,12,PT15S,4185,484.41,0.00023825426218623689,5.919360551210855e-06,0.00024417362273744774
omaPHP9jxjU,林俊傑 JJ Lin- 新地球 Brave New World 歌詞版 Lyrics Video（華納Official 高畫質HD),JJ Lin林俊傑,2014-12-02 12:00:01+00:00,10,3635285,10754,294,PT4M37S,4187,868.23,0.002958227484227509,8.08739892470604e-05,0.0030391014734745692
zc8aRWhn8fU,林俊傑 JJ Lin - 時線：新地球 世界巡迴演唱會-台北安可場 演唱會 VCR,JJ Lin林俊傑,2014-11-16 07:09:57+00:00,10,55312,634,33,PT1M58S,4204,13.16,0.011462250506219265,0.0005966155626265548,0.01205886606884582
unqEDL2p3Vo,林俊傑 JJ Lin - 時線：新地球 世界巡迴演唱會-台北安可場 演唱會15秒CF,JJ Lin林俊傑,2014-11-14 11:23:34+00:00,10,26138,208,8,PT16S,4205,6.22,0.00795776264442574,0.0003060677940163746,0.008263830438442116
xu6fqCL8J-0,修煉愛情- 今天換我默默當聽眾！Practice Love- I am the impressed audience!,JJ Lin林俊傑,2014-11-08 14:57:57+00:00,22,1483306,8152,307,PT1M21S,4211,352.25,0.0054958316085824506,0.00020697010596599757,0.005702801714548448
bLarB7xbD9s,林俊傑 JJ Lin - 為了讓更多人關心漸凍人 (ALS Disease) 我接受挑戰！#ALSIceBucketChallenge,JJ Lin林俊傑,2014-08-18 07:33:09+00:00,10,312292,3134,122,PT1M15S,4294,72.73,0.010035479615231898,0.00039066002331151616,0.010426139638543415
cfM1coka72E,Rookie Swing,JJ Lin林俊傑,2014-07-28 08:25:46+00:00,22,44314,548,36,PT11S,4314,10.27,0.012366295076048202,0.0008123843480615607,0.013178679424109762
YpEv6DP7lQI,林俊傑 JJ Lin - iTunes Session EP Interview 6,JJ Lin林俊傑,2014-07-23 08:46:06+00:00,10,30424,210,3,PT1M5S,4319,7.04,0.006902445437812254,9.86063633973179e-05,0.007001051801209571
DMxb7U7PXaU,林俊傑 JJ Lin - iTunes Session EP Interview 5,JJ Lin林俊傑,2014-07-22 06:13:24+00:00,10,19669,176,5,PT1M35S,4321,4.55,0.008948090904468962,0.00025420712796786824,0.00920229803243683
utmR24cfIGU,林俊傑 JJ Lin - iTunes Session EP Interview 4,JJ Lin林俊傑,2014-07-21 08:37:09+00:00,10,16512,152,5,PT54S,4321,3.82,0.009205426356589148,0.00030281007751937984,0.009508236434108527
zX4n7ybJ5l8,林俊傑 JJ Lin - iTunes Session EP Interview 3,JJ Lin林俊傑,2014-07-20 03:44:30+00:00,10,17383,137,5,PT31S,4323,4.02,0.007881263303227292,0.00028763734683311283,0.008168900650060405
tYkqBpbh1Mk,林俊傑 JJ Lin - iTunes Session EP Interview 2,JJ Lin林俊傑,2014-07-19 08:57:34+00:00,10,46663,183,4,PT36S,4323,10.79,0.003921736707884191,8.572102093735936e-05,0.00400745772882155
-hhf71ho37o,林俊傑 JJ Lin - iTunes Session EP Interview 1,JJ Lin林俊傑,2014-07-18 10:41:15+00:00,10,32724,325,14,PT47S,4324,7.57,0.009931548710426598,0.00042782055983376114,0.01035936927026036
VGrf9ou7FdI,林俊傑 JJ Lin - iTunes Session EP 宣傳 ID,JJ Lin林俊傑,2014-07-18 10:37:29+00:00,10,39228,183,6,PT21S,4324,9.07,0.004665035178953809,0.00015295197308045274,0.004817987152034261
cudOcOW-0-o,JJLIN App,JJ Lin林俊傑,2014-05-21 04:14:37+00:00,10,56301,991,60,PT1M6S,4383,12.85,0.01760181879540328,0.0010657004316086747,0.018667519227011955
-i9ChFlP3mc,跟屁蟲 無插電版 / Copycat Unplugged,JJ Lin林俊傑,2014-04-17 14:17:57+00:00,10,87439,1980,98,PT1M15S,4416,19.8,0.022644357780852938,0.0011207813447088827,0.02376513912556182
vNpGxOpJhZ0,林俊傑 JJ Lin - 2014年林距離王子的生日派對,JJ Lin林俊傑,2014-03-27 05:39:21+00:00,10,60939,687,36,PT1M21S,4438,13.73,0.011273568650617832,0.0005907546891153448,0.011864323339733175
h7qpYbjZVjM,林俊傑 JJ LIN - 春節祝福 馬上成真,JJ Lin林俊傑,2014-01-30 15:11:54+00:00,10,48515,1411,138,PT39S,4493,10.8,0.029083788519014737,0.002844481088323199,0.03192826960733794
IXJ5DVQtU1M,JJ Lin and friends wish all a Merry Christmas and a Happy 2014 New Year!,JJ Lin林俊傑,2013-12-24 14:48:44+00:00,22,42324,1137,73,PT1M1S,4530,9.34,0.026864190530195634,0.0017247897174180135,0.02858898024761365
qwmnqKR3Jq8,Miffy stay... 不許動！,JJ Lin林俊傑,2013-10-19 12:29:09+00:00,22,71584,1449,99,PT15S,4596,15.58,0.020241953509164058,0.0013829906124273581,0.021624944121591418
06T5ozLOxZk,MTV EMA 歐洲音樂錄影帶大獎 - JJ 林俊傑篇,JJ Lin林俊傑,2013-09-17 10:56:10+00:00,10,10648,216,18,PT21S,4628,2.3,0.0202854996243426,0.0016904583020285499,0.02197595792637115
BNUMCdWgs_U,助理大遲到的後果,JJ Lin林俊傑,2013-09-10 10:31:30+00:00,22,686816,4638,175,PT2M56S,4635,148.18,0.006752900340120207,0.0002547989563434748,0.007007699296463682
Wt2_5RLpP7U,Happy 48th Birthday Singapore! 新加坡 48歲生日快樂！,JJ Lin林俊傑,2013-08-09 09:10:50+00:00,10,42507,814,61,PT37S,4667,9.11,0.019149787093890418,0.0014350577551932623,0.02058484484908368
iVa18E49Pzc,To：我的助理 ， 生日快樂！,JJ Lin林俊傑,2013-08-04 03:56:45+00:00,22,150858,1668,119,PT5M56S,4673,32.28,0.011056755359344549,0.0007888212756366914,0.011845576634981241
03LYiaezHM0,林俊傑 JJ Lin - 時線演唱會完售20秒廣告,JJ Lin林俊傑,2013-07-09 13:26:27+00:00,10,109318,241,7,PT21S,4698,23.27,0.002204577471230721,6.40333705336724e-05,0.0022686108417643938
advxpNwEC4k,"林俊傑 JJ Lin - 一千年後記得我 Remember, Forever (華納official 高畫質HD官方完整版MV)",JJ Lin林俊傑,2013-07-08 11:58:45+00:00,10,5888280,12936,529,PT5M18S,4699,1253.09,0.0021969063971142675,8.983947774222693e-05,0.0022867458748564947
ZfB8LVAVOk4,林俊傑 JJ Lin - 華人男歌手 YouTube 訂閱數第一名,JJ Lin林俊傑,2013-06-27 15:51:17+00:00,10,59518,1887,159,PT2M12S,4710,12.64,0.03170469437817131,0.0026714607345676936,0.034376155112739004
g9rBvWLBdE4,林俊傑 JJ LIN - JJ FEDERATION林距離招生ID,JJ Lin林俊傑,2013-05-21 06:33:01+00:00,10,42834,769,58,PT1M21S,4748,9.02,0.01795302796843629,0.0013540645281785498,0.019307092496614837
Nudn81DdeuM,林俊傑 JJ LIN  - 富邦信用卡時線Time Line 世界巡迴演唱會亞太電信台北站,JJ Lin林俊傑,2013-05-03 12:01:38+00:00,10,74414,272,22,PT31S,4765,15.62,0.0036552261671190904,0.00029564329292874994,0.00395086946004784
0EPGnhzx-q0,林俊傑 JJ Lin -  數位專輯 Digital Album 宣傳 ID (中文版),JJ Lin林俊傑,2013-05-03 07:08:08+00:00,10,14902,205,7,PT22S,4766,3.13,0.013756542745940143,0.0004697356059589317,0.014226278351899074
_yDTDizL9Og,林俊傑 JJ Lin -  數位專輯 Digital Album Promo Clip (English Version),JJ Lin林俊傑,2013-05-03 06:58:12+00:00,10,12691,171,14,PT27S,4766,2.66,0.013474115514931842,0.0011031439602868175,0.014577259475218658
F0BwGIxfWqw,林俊傑 JJ Lin -One Shot (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-24 06:27:36+00:00,10,1552111,7240,439,PT4M27S,4775,325.05,0.004664614837469743,0.00028284059580790293,0.0049474554332776454
uYonUSAYKc0,林俊傑 JJ Lin -飛機Fly Back In Time (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-24 06:24:23+00:00,10,1634063,6515,237,PT4M40S,4775,342.21,0.003986994381489575,0.0001450372476458986,0.004132031629135474
S8mrBjLfCKI,林俊傑 JJ Lin - 友人說 Somebody (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-23 13:48:42+00:00,10,5772735,25649,837,PT4M31S,4775,1208.95,0.004443127910773663,0.0001449919319005636,0.004588119842674226
MlfjnNLo54o,林俊傑 JJ Lin -以後要做的事  Future Tense(華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-23 09:01:33+00:00,10,5478007,17327,538,PT4M18S,4775,1147.23,0.0031630116573418032,9.821090042418711e-05,0.0032612225577659903
Ci8welIUNrQ,林俊傑 JJ Lin -裂縫中的陽光 Before Sunrise (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-23 09:00:34+00:00,10,19963120,61797,2208,PT3M56S,4775,4180.76,0.003095558209338019,0.00011060395369060548,0.0032061621630286247
CuJWn1fBm3E,林俊傑 JJ Lin -十秒的衝動10 Seconds Of Insane Bravery (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-23 08:59:38+00:00,10,3857952,7938,242,PT4M40S,4775,807.95,0.0020575683678801604,6.27275818880069e-05,0.0021202959497681672
bMajjxDMNtA,林俊傑 JJ Lin - 以後要做的事 Future Tense 微電影 十年 (華納official 完整版),JJ Lin林俊傑,2013-04-17 12:00:48+00:00,10,216148,2118,137,PT20M56S,4781,45.21,0.009798841534504136,0.0006338249717785961,0.010432666506282733
ZhqBG9gX-84,林俊傑 JJ Lin -「因你而在Stories Untold」 夢想10獻 慶功映画版 100P寫真搶先看,JJ Lin林俊傑,2013-04-16 11:01:44+00:00,10,16574,348,40,PT1M22S,4782,3.47,0.020996741884879933,0.0024134186074574633,0.023410160492337396
LVJm20_P5Lg,林俊傑 JJ Lin - 十秒的衝動10 Seconds Of Insane Bravery 微電影 十秒的衝動 (華納official 完整版),JJ Lin林俊傑,2013-04-15 11:54:36+00:00,10,237000,2340,108,PT13M20S,4783,49.55,0.009873417721518988,0.00045569620253164554,0.010329113924050634
hU1KGgQRiUU,林俊傑 JJ Lin - One Shot  微電影 那一個晚上10pm (華納official 完整版),JJ Lin林俊傑,2013-04-12 12:00:39+00:00,10,151120,1746,146,PT21M2S,4786,31.58,0.011553732133403917,0.0009661196400211753,0.012519851773425093
U7zc4AL0nVQ,林俊傑 JJ Lin -零度的親吻 Frozen Kiss (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-04-11 04:00:09+00:00,10,10396198,25049,1025,PT3M56S,4788,2171.3,0.0024094385274308935,9.859373590229813e-05,0.0025080322633331915
1m6Y5OaEx3U,林俊傑 JJ Lin - 友人說 Somebody 微電影 實話誰說(華納official 完整版),JJ Lin林俊傑,2013-04-09 12:00:39+00:00,10,405676,4053,368,PT16M53S,4789,84.71,0.009990731519734961,0.0009071278557272306,0.010897859375462192
GkV3XlMJAy4,林俊傑 JJ Lin -飛機Fly Back In Time 微電影 小時候(華納official 完整版),JJ Lin林俊傑,2013-04-03 12:00:51+00:00,10,214612,3925,312,PT15M21S,4795,44.76,0.018288818891767467,0.0014537863679570573,0.019742605259724526
NDEotPdAH_k,林俊傑 JJ Lin - 零度的親吻 Frozen Kiss 微電影 鏡十夜(華納official 完整版),JJ Lin林俊傑,2013-03-27 12:00:21+00:00,10,462086,3671,251,PT13M51S,4802,96.23,0.007944408616577867,0.0005431889301991404,0.008487597546777007
pniReSI91AQ,林俊傑 JJ Lin - JM祝福大募集！,JJ Lin林俊傑,2013-03-27 04:46:58+00:00,10,12609,376,42,PT2M12S,4803,2.63,0.029819969862796416,0.0033309540804187486,0.033150923943215165
OblhaztesZI,林俊傑 JJ Lin - Google+ 宣傳ID,JJ Lin林俊傑,2013-03-26 11:03:40+00:00,10,20174,275,20,PT11S,4803,4.2,0.013631406761177753,0.000991375037176564,0.014622781798354318
hqgYQTsUr5E,林俊傑 JJ Lin - 裂縫中的陽光 Before Sunrise 微電影第十堂課(華納official 完整版),JJ Lin林俊傑,2013-03-23 12:01:05+00:00,10,420146,5722,444,PT14M23S,4806,87.42,0.013619075273833381,0.001056775501849357,0.01467585077568274
N-0NmVWBdwY,林俊傑 JJ Lin - 黑暗騎士The Dark Knight 黑蝕微電影 -下集(華納official 完整版),JJ Lin林俊傑,2013-03-20 12:00:42+00:00,10,291577,3645,446,PT15M1S,4809,60.63,0.01250098601741564,0.001529613103914232,0.014030599121329871
vagZz-967HU,林俊傑 JJ Lin - 黑暗騎士The Dark Knight  黑蝕微電影 -上集(華納official 完整版),JJ Lin林俊傑,2013-03-19 12:00:30+00:00,10,570621,4808,540,PT16M58S,4810,118.63,0.00842590791435997,0.0009463374113465856,0.009372245325706555
gvce2ywrSsI,林俊傑 JJ Lin - 黑暗騎士 The Dark Knight (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-03-18 04:30:17+00:00,10,40961572,109784,7128,PT6M4S,4812,8512.38,0.0026801705754847496,0.0001740167589271232,0.0028541873344118725
KSSyJwlijAc,林俊傑 JJ Lin - 修煉愛情 Practice Love 時之繁花微電影 (華納official 完整版),JJ Lin林俊傑,2013-03-13 09:00:26+00:00,10,1213220,16116,1007,PT11M24S,4816,251.91,0.013283658363693312,0.0008300225845271262,0.014113680948220438
z5ZQ6-xDCsE,林俊傑 JJ Lin - 因你 而在 Stories Untold -幕後花絮篇,JJ Lin林俊傑,2013-03-12 11:47:08+00:00,10,131244,2492,236,PT3M,4817,27.25,0.0189875346682515,0.0017981774404925177,0.02078571210874402
JxUjpfD_PI8,林俊傑 JJ Lin -  黑暗騎士 The Dark Knight (華納 official 官方完整音檔),JJ Lin林俊傑,2013-03-11 14:08:54+00:00,10,7928063,9691,703,PT5M38S,4818,1645.51,0.001222366673927793,8.867235288115142e-05,0.0013110390268089443
dLdD5fF8UHk,林俊傑 JJ Lin -因你 而在 Stories Untold  發片前要說的話,JJ Lin林俊傑,2013-03-11 13:49:57+00:00,10,28021,732,95,PT1M13S,4818,5.82,0.02612326469433639,0.0033903144070518538,0.029513579101388243
YbhrS0Kv6rA,林俊傑 JJ Lin - 因你 而在 Stories Untold -音樂十光寫真版 搶先看影片,JJ Lin林俊傑,2013-03-07 15:57:45+00:00,10,28123,412,18,PT1M43S,4822,5.83,0.014649930661735946,0.000640045514347687,0.015289976176083632
LWV-f6dMN3Q,林俊傑 JJ Lin - 修煉愛情 Practice Love (華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-03-01 04:51:41+00:00,10,161525035,323361,16304,PT5M54S,4829,33448.96,0.002001924964758559,0.0001009379134324286,0.0021028628781909874
pVynDwTjl60,林俊傑 JJ Lin - 因你 而在 Stories Untold 預購宣傳 ID,JJ Lin林俊傑,2013-02-26 10:17:23+00:00,10,38579,372,24,PT2M13S,4831,7.99,0.00964255164726924,0.0006221001062754348,0.010264651753544674
xgjlySbyZKw,林俊傑 JJ Lin - 因你 而在 Stories Untold 預購宣傳 博客來ID,JJ Lin林俊傑,2013-02-26 10:17:18+00:00,10,23385,186,8,PT2M13S,4831,4.84,0.007953816549069917,0.0003420996365191362,0.008295916185589053
cSorjTk3DI4,林俊傑 JJ Lin - 因你 而在 Stories Untold 宣傳影片,JJ Lin林俊傑,2013-02-26 08:45:59+00:00,10,11028,150,12,PT1M,4831,2.28,0.013601741022850925,0.001088139281828074,0.014689880304679
A93WXBxR3Vc,林俊傑 JJ Lin - 修煉愛情 Practice Love (華納 official 官方完整音檔),JJ Lin林俊傑,2013-02-20 12:00:59+00:00,10,20485325,32715,1545,PT5M28S,4837,4235.13,0.0015969968745919334,7.541984322923849e-05,0.001672416717821172
HxQUKUVEuJc,林俊傑 JJ Lin - 因你 而在 Stories Untold 預購廣告,JJ Lin林俊傑,2013-02-19 06:19:06+00:00,10,24262,226,20,PT16S,4839,5.01,0.009314978155139726,0.000824334350012365,0.01013931250515209
BqV7skPEcWo,林俊傑 JJ Lin - 因你而在 You N Me(華納official 高畫質HD官方完整版MV),JJ Lin林俊傑,2013-02-19 05:00:15+00:00,10,61350664,101674,5564,PT5M13S,4839,12678.38,0.0016572599768439344,9.069176496606459e-05,0.001747951741809999
nObqVtoyrfE,林俊傑 JJ Lin - 第10張全新專輯   因你 而在 Stories Untold 專輯預告片,JJ Lin林俊傑,2013-02-08 11:53:14+00:00,10,406773,4805,261,PT14M57S,4849,83.89,0.011812485096110116,0.0006416355067814236,0.01245412060289154
goiid7oO10o,林俊傑 JJ Lin - 因你而在 You N Me (華納 official 官方完整音檔),JJ Lin林俊傑,2013-02-06 12:01:33+00:00,10,5220172,11796,750,PT5M2S,4851,1076.1,0.002259695657537721,0.0001436734268526018,0.0024033690843903227
